City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,293.02,100,75,10.29,PT,1700993491
1,andergrove,-21.0833,149.1833,298.51,85,100,3.08,AU,1700993492
2,waitangi,-43.9535,-176.5597,287.49,97,94,1.34,NZ,1700993492
3,longyearbyen,78.2186,15.6401,268.06,80,75,2.06,SJ,1700993492
4,puerto natales,-51.7236,-72.4875,277.24,83,78,6.4,CL,1700993492
5,vilyuysk,63.7553,121.6247,251.82,99,100,2.55,RU,1700993493
6,adamstown,-25.066,-130.1015,294.24,86,100,12.4,PN,1700993493
7,ushuaia,-54.8,-68.3,275.61,92,100,3.65,AR,1700993493
8,quellon,-43.1167,-73.6167,283.65,95,100,1.11,CL,1700993493
9,albany,42.6001,-73.9662,270.78,81,84,1.43,US,1700993494
10,sola,-13.8833,167.55,299.19,82,99,8.71,VU,1700993358
11,smara,26.7384,-11.6719,289.26,67,96,2.77,EH,1700993494
12,geraldton,-28.7667,114.6,296.38,68,75,6.17,AU,1700993416
13,kerikeri,-35.2268,173.9474,283.74,88,0,2.6,NZ,1700993416
14,rongelap,11.1635,166.8941,300.98,76,16,8.66,MH,1700993495
15,faya-largeau,17.9257,19.1043,303.96,13,26,9.18,TD,1700993495
16,cabo san lucas,22.8909,-109.9124,296.21,75,100,2.2,MX,1700993495
17,puerto ayora,-0.7393,-90.3518,296.79,95,32,3.13,EC,1700993496
18,ancud,-41.8697,-73.8203,282.74,88,100,0.92,CL,1700993496
19,karystos,38.0133,24.4161,286.48,41,16,7.33,GR,1700993496
20,grytviken,-54.2811,-36.5092,276.54,89,83,2.4,GS,1700993496
21,edinburgh of the seven seas,-37.0676,-12.3116,287.44,79,76,12.27,SH,1700993497
22,kenai,60.5544,-151.2583,276.56,94,100,1.54,US,1700993326
23,yaren,-0.5472,166.916,301.56,73,51,0.67,NR,1700993497
24,port-aux-francais,-49.35,70.2167,277.25,69,42,10.56,TF,1700993497
25,uturoa,-16.7333,-151.4333,299.77,71,98,9.68,PF,1700993497
26,papatowai,-46.5619,169.4708,283.44,86,100,0.32,NZ,1700993498
27,ust-nera,64.5667,143.2,248.87,98,100,3.39,RU,1700993498
28,ad douiem,14.0012,32.3116,310.81,13,90,4.5,SD,1700993498
29,ilulissat,69.2167,-51.1,275.16,55,75,5.14,GL,1700993498
30,klyuchi,52.2667,79.1667,275.32,49,78,3.58,RU,1700993499
31,thompson,55.7435,-97.8558,256.23,88,97,4.71,CA,1700993461
32,lebu,-37.6167,-73.65,283.92,91,35,4.48,CL,1700993499
33,mili,6.0815,171.735,301.43,82,100,7.9,MH,1700993499
34,yellowknife,62.456,-114.3525,251.79,91,70,2.24,CA,1700993500
35,badger,64.8,-147.5333,260.08,87,20,0.0,US,1700993500
36,margaret river,-33.95,115.0667,298.13,52,100,1.26,AU,1700993500
37,katabu,-4.9333,122.5167,300.9,70,92,1.72,ID,1700993500
38,shimoda,34.6667,138.95,282.65,70,8,1.94,JP,1700993501
39,stanley,54.868,-1.6985,274.13,93,0,1.54,GB,1700993501
40,iqaluit,63.7506,-68.5145,257.78,93,97,1.33,CA,1700993501
41,vorgashor,67.5833,63.95,261.3,93,100,2.46,RU,1700993466
42,blackmans bay,-43.0167,147.3167,283.22,95,100,0.89,AU,1700993501
43,kapuskasing,49.4169,-82.4331,270.97,74,92,3.08,CA,1700993502
44,peace river,56.2501,-117.286,275.18,97,100,2.42,CA,1700993502
45,west island,-12.1568,96.8225,302.14,65,40,6.69,CC,1700993502
46,lata,40.1629,-8.3327,285.27,68,87,0.58,PT,1700993502
47,coquimbo,-29.9533,-71.3436,287.2,90,31,1.53,CL,1700993378
48,pergamos,35.0417,33.7083,296.6,64,8,14.62,GB,1700993503
49,dakhla,23.6848,-15.958,291.85,66,39,5.94,EH,1700993503
50,pont rouge,48.8833,-72.0825,271.52,85,100,3.49,CA,1700993503
51,tiksi,71.6872,128.8694,251.24,100,97,2.54,RU,1700993504
52,fiche,9.8,38.7333,292.34,20,70,2.5,ET,1700993504
53,crasna,47.1667,22.9,274.4,60,95,8.04,RO,1700993504
54,saudarkrokur,65.7461,-19.6394,275.8,84,85,4.09,IS,1700993504
55,bethel,41.3712,-73.414,272.18,81,0,0.0,US,1700993357
56,onega,63.9061,38.1404,260.82,82,100,2.62,RU,1700993505
57,dunedin,-45.8742,170.5036,284.15,86,97,1.6,NZ,1700993505
58,san julian,21.0167,-102.1667,282.43,52,6,1.56,MX,1700993505
59,mossel bay,-34.1831,22.146,301.11,65,13,4.84,ZA,1700993506
60,keflavik,64.0049,-22.5624,279.39,87,100,3.09,IS,1700993506
61,port alfred,-33.5906,26.891,297.14,85,81,1.34,ZA,1700993506
62,arraias,-12.9288,-46.9437,297.13,72,75,2.23,BR,1700993506
63,wewak,-3.5534,143.6268,300.63,81,71,2.91,PG,1700993506
64,qobustan,40.0824,49.412,295.32,30,0,10.89,AZ,1700993507
65,sinabang,2.4803,96.3801,300.69,76,98,1.46,ID,1700993507
66,tekkali,18.6167,84.2333,300.01,55,27,5.18,IN,1700993507
67,hafnarfjordur,64.0671,-21.9377,279.36,83,97,3.51,IS,1700993507
68,amungan,15.3652,119.9582,300.61,79,37,2.51,PH,1700993508
69,las heras,-46.5419,-68.9359,283.25,51,100,4.84,AR,1700993482
70,kyaukse,21.6,96.1333,302.15,65,20,1.54,MM,1700993418
71,crane,31.3974,-102.3501,281.06,80,40,7.13,US,1700993508
72,smithers,54.7804,-127.1743,272.33,100,100,1.03,CA,1700993509
73,olonkinbyen,70.9221,-8.7187,272.59,78,16,6.74,SJ,1700993509
74,aasiaat,68.7098,-52.8699,271.12,72,70,7.77,GL,1700993509
75,tionk essil,12.7856,-16.5217,299.83,43,0,1.85,SN,1700993509
76,weno,7.4515,151.8468,302.12,79,75,4.63,FM,1700993510
77,poronaysk,49.2167,143.1167,263.47,61,68,5.74,RU,1700993510
78,shendi,16.6915,33.4341,308.88,18,36,5.64,SD,1700993510
79,saint-pierre,-21.3393,55.4781,301.24,61,100,2.57,RE,1700993510
80,bilibino,68.0546,166.4372,258.63,89,27,2.83,RU,1700993511
81,jamestown,42.097,-79.2353,274.92,75,0,2.06,US,1700993409
82,port mathurin,-19.6833,63.4167,298.26,71,17,5.41,MU,1700993511
83,tsiombe,-25.3,45.4833,310.17,30,0,6.62,MG,1700993413
84,kone,-21.0595,164.8658,296.03,75,100,1.19,NC,1700993512
85,nuuk,64.1835,-51.7216,274.49,64,75,11.32,GL,1700993512
86,puerto aysen,-45.4,-72.7,281.94,99,92,1.86,CL,1700993353
87,kolonia,50.9333,6.95,280.35,86,100,3.09,DE,1700993238
88,nabire,-3.3667,135.4833,299.19,88,83,0.92,ID,1700993513
89,champerico,14.3,-91.9167,298.46,81,15,2.57,GT,1700993513
90,la punta,-33.1837,-66.3127,293.16,44,54,6.11,AR,1700993513
91,hanak,41.2336,42.8472,279.1,77,69,6.0,TR,1700993513
92,talnakh,69.4865,88.3972,250.05,98,91,2.81,RU,1700993514
93,la passe,45.5549,-0.8967,277.6,66,63,3.04,FR,1700993514
94,umluj,25.0213,37.2685,302.47,56,39,4.13,SA,1700993514
95,nadi,-17.8,177.4167,299.15,78,75,3.09,FJ,1700993514
96,binbrook,43.121,-79.804,273.05,87,50,1.24,CA,1700993515
97,kotlas,61.2611,46.6556,260.96,90,19,0.89,RU,1700993515
98,clevelandia,-26.3958,-52.4708,289.16,85,34,2.47,BR,1700993515
99,whitehorse,60.7161,-135.0538,274.83,86,100,5.36,CA,1700993515
100,kavieng,-2.5744,150.7967,301.68,77,43,3.59,PG,1700993516
101,anadyr,64.75,177.4833,274.43,100,75,13.0,RU,1700993516
102,nogliki,51.8333,143.1667,256.12,67,0,9.39,RU,1700993516
103,saint-francois,46.4154,3.9054,276.84,100,100,0.51,FR,1700993516
104,hermanus,-34.4187,19.2345,294.69,61,29,3.62,ZA,1700993517
105,san patricio,28.017,-97.5169,290.28,88,100,4.31,US,1700993517
106,fushun,41.8558,123.9233,268.99,83,100,0.79,CN,1700993517
107,arraial do cabo,-22.9661,-42.0278,295.07,73,75,2.06,BR,1700993518
108,ola,59.5833,151.2833,256.56,75,100,5.41,RU,1700993518
109,pullambadi,10.9667,78.9167,299.25,80,99,5.19,IN,1700993518
110,college,64.8569,-147.8028,260.12,81,75,0.0,US,1700993360
111,krutinka,56.0055,71.5113,274.26,96,100,2.78,RU,1700993519
112,leirvik,59.7798,5.5005,276.83,68,79,3.03,NO,1700993519
113,tura,25.5198,90.2201,297.35,61,0,1.18,IN,1700993519
114,hiratacho,35.4333,132.8167,284.67,72,100,2.06,JP,1700993519
115,vorkuta,67.5,64.0,261.33,91,100,2.63,RU,1700993520
116,portage la prairie,49.9728,-98.2926,268.77,52,99,10.08,CA,1700993520
117,al kharijah,25.4514,30.5464,300.19,16,89,4.82,EG,1700993520
118,bredasdorp,-34.5322,20.0403,302.63,32,42,3.12,ZA,1700993520
119,marsh harbour,26.5412,-77.0636,297.33,79,24,4.71,BS,1700993521
120,sungai penuh,-2.0833,101.3833,293.67,98,99,1.04,ID,1700993244
121,linfen,36.0889,111.5189,280.7,36,0,0.93,CN,1700993521
122,villa huidobro,-34.8383,-64.5869,293.1,48,49,3.76,AR,1700993521
123,lumut,4.2323,100.6298,299.0,86,100,1.15,MY,1700993522
124,letlhakane,-21.4167,25.5833,309.86,12,27,5.99,BW,1700993522
125,hengchun,22.0042,120.7439,297.03,74,8,8.11,TW,1700993522
126,ballina,-28.8667,153.5667,293.71,91,95,3.92,AU,1700993522
127,thinadhoo,0.5333,72.9333,301.19,73,100,3.14,MV,1700993523
128,isafjordur,66.0755,-23.124,274.17,93,0,2.06,IS,1700993523
129,yuzhno-kurilsk,44.0306,145.8556,272.8,78,100,7.49,RU,1700993523
130,polyarnyy,69.1989,33.4478,265.75,91,93,1.86,RU,1700993523
131,mapimi,25.8167,-103.85,286.42,37,74,1.61,MX,1700993524
132,banda aceh,5.5577,95.3222,298.02,91,100,2.71,ID,1700993433
133,wailua homesteads,22.0669,-159.378,297.59,83,75,6.17,US,1700993524
134,yerofey pavlovich,53.9667,121.9667,253.31,80,14,1.35,RU,1700993524
135,mundri,-6.9558,111.71,303.39,63,100,0.39,ID,1700993525
136,anloga,5.7947,0.8973,299.84,78,100,0.9,GH,1700993525
137,ironwood,46.4547,-90.171,268.05,86,100,3.09,US,1700993525
138,victoria de durango,24.0333,-104.6667,282.3,20,100,2.14,MX,1700993526
139,kirakira,-10.4544,161.9205,299.62,88,100,3.57,SB,1700993526
140,isahaya,32.8411,130.0431,285.57,76,3,0.26,JP,1700993526
141,codrington,-38.2667,141.9667,285.76,84,100,5.74,AU,1700993526
142,east london,-33.0153,27.9116,297.66,73,94,6.21,ZA,1700993527
143,riviere-du-loup,47.8304,-69.5342,272.49,84,100,7.79,CA,1700993527
144,inirida,3.8653,-67.9239,294.95,99,80,0.41,CO,1700993527
145,wuhai,39.6647,106.8122,278.25,36,0,7.26,CN,1700993527
146,invercargill,-46.4,168.35,283.72,89,89,1.34,NZ,1700993528
147,copiapo,-27.3667,-70.3333,287.95,74,1,0.95,CL,1700993375
148,port blair,11.6667,92.75,303.17,70,40,3.6,IN,1700993528
149,pangody,65.85,74.4859,259.21,95,100,5.42,RU,1700993529
150,port elizabeth,-33.918,25.5701,299.44,68,38,1.79,ZA,1700993529
151,butembo,0.15,29.2833,291.6,93,100,1.07,CD,1700993529
152,usinsk,65.9939,57.5281,259.39,95,100,2.78,RU,1700993529
153,zitlaltepec,19.2069,-97.9083,282.24,90,0,0.64,MX,1700993530
154,carnarvon,-24.8667,113.6333,296.39,67,60,7.4,AU,1700993530
155,buckeye,33.3703,-112.5838,288.61,35,10,2.76,US,1700993371
156,whakatane,-37.9585,176.9854,286.97,88,68,0.47,NZ,1700993402
157,sale,34.0389,-6.8166,290.79,67,20,3.09,MA,1700993531
158,hereford,52.0568,-2.7148,277.78,96,100,1.87,GB,1700993531
159,udachny,66.4167,112.4,256.17,97,100,4.04,RU,1700993531
160,lihue,21.9789,-159.3672,297.92,78,75,6.17,US,1700993531
161,north bend,43.4065,-124.2243,278.75,75,0,3.6,US,1700993532
162,vallenar,-28.5708,-70.7581,288.71,70,4,1.35,CL,1700993532
163,haiku-pauwela,20.9219,-156.3051,297.06,81,20,3.09,US,1700993532
164,grand-popo,6.2804,1.8225,298.83,86,100,2.46,BJ,1700993533
165,georgetown,5.4112,100.3354,303.11,70,20,1.03,MY,1700993533
166,road town,18.4167,-64.6167,299.2,75,60,7.37,VG,1700993533
167,iskateley,67.6803,53.1512,255.94,96,100,1.34,RU,1700993349
168,birjand,32.8663,59.2211,288.58,29,77,2.69,IR,1700993534
169,wau,7.7029,27.9953,304.18,48,100,1.59,SS,1700993534
170,utrik,11.2278,169.8474,301.29,77,88,8.96,MH,1700993534
171,nar'yan-mar,67.6713,53.087,255.99,96,100,1.34,RU,1700993534
172,qa'en,33.7265,59.1844,289.14,21,78,3.74,IR,1700993535
173,orcopampa,-15.2661,-72.3417,281.44,69,81,0.57,PE,1700993535
174,south hedland,-20.4089,118.5983,305.11,55,8,8.23,AU,1700993535
175,hun,29.1268,15.9477,291.44,43,0,4.24,LY,1700993535
176,wenxing,28.6667,112.8833,287.37,54,39,0.67,CN,1700993536
177,hadibu,12.65,54.0333,301.11,69,16,5.6,YE,1700993536
178,kuqa,41.7278,82.9364,281.68,26,4,1.09,CN,1700993536
179,mogi guacu,-22.3722,-46.9422,293.67,82,96,0.93,BR,1700993537
180,hithadhoo,-0.6,73.0833,301.18,74,86,2.74,MV,1700993537
181,sultanah,24.4926,39.5857,304.4,23,0,0.0,SA,1700993538
182,sena madureira,-9.0656,-68.6569,295.48,100,100,1.29,BR,1700993478
183,bocas del toro,9.3333,-82.25,295.93,82,38,2.63,PA,1700993539
184,el quebrachal,-25.2833,-64.0667,292.47,84,68,0.66,AR,1700993539
185,beau vallon,-20.4189,57.6953,301.28,65,40,5.14,MU,1700993539
186,campobello di licata,37.2584,13.9183,286.73,33,3,4.68,IT,1700993541
187,hualien city,23.9769,121.6044,294.52,89,75,3.14,TW,1700993541
188,papao,-17.75,-149.55,298.97,82,74,9.62,PF,1700993541
189,hawaiian paradise park,19.5933,-154.9731,294.88,91,100,3.09,US,1700993542
190,burang,30.25,81.1667,277.05,30,100,2.23,CN,1700993542
191,inhambane,-23.865,35.3833,306.14,52,20,3.09,MZ,1700993503
192,kuala sungai baru,2.3594,102.0353,302.06,83,92,1.77,MY,1700993544
193,soio,-6.1349,12.3689,302.68,63,96,1.24,AO,1700993545
194,darwin,-12.4611,130.8418,303.14,58,75,1.03,AU,1700993545
195,concepcion del oro,24.6333,-101.4167,283.7,31,66,1.17,MX,1700993545
196,nova sintra,14.8667,-24.7167,295.15,69,1,7.36,CV,1700993546
197,tafuna,-14.3358,-170.72,301.28,81,91,6.02,AS,1700993546
198,tolanaro,-25.0319,46.9987,304.21,59,0,9.25,MG,1700993546
199,bargaal,11.2864,51.0773,302.85,51,7,7.38,SO,1700993547
200,fort bragg,35.139,-79.006,279.06,71,100,1.79,US,1700993547
201,komsomol'skiy,43.9783,46.6985,288.59,63,2,2.23,RU,1700993547
202,micheweni,-4.9667,39.8333,300.89,77,40,2.06,TZ,1700993548
203,mount isa,-20.7333,139.5,300.02,61,96,3.09,AU,1700993514
204,taloda,21.5667,74.2167,301.57,55,100,6.64,IN,1700993549
205,borgarnes,64.5383,-21.9206,276.38,88,100,1.64,IS,1700993549
206,sand springs,36.1398,-96.1089,273.1,89,100,3.09,US,1700993549
207,buta,2.7858,24.73,297.75,80,100,1.51,CD,1700993549
208,ellsworth,44.5434,-68.4195,274.62,97,0,0.0,US,1700993550
209,lib,8.3122,167.3766,301.36,80,93,7.97,MH,1700993550
210,ocean shores,46.9737,-124.1563,278.16,93,0,6.71,US,1700993551
211,punta arenas,-53.15,-70.9167,277.1,68,29,8.58,CL,1700993281
212,urucara,-2.5364,-57.76,295.94,98,100,0.93,BR,1700993551
213,atafu village,-8.5421,-172.5159,302.53,72,67,3.99,TK,1700993552
214,shingu,33.7333,135.9833,283.03,83,0,2.07,JP,1700993552
215,khandyga,62.6667,135.6,236.46,98,91,0.47,RU,1700993552
216,weirton heights,40.4084,-80.5392,275.28,78,100,1.94,US,1700993552
217,ulaangom,49.9811,92.0667,262.03,86,82,1.31,MN,1700993553
218,rio grande,-32.035,-52.0986,292.56,73,19,5.21,BR,1700993478
219,mata-utu,-13.2816,-176.1745,302.17,77,95,4.93,WF,1700993553
220,grande prairie,55.1667,-118.8027,271.73,86,83,2.64,CA,1700993553
221,cidreira,-30.1811,-50.2056,293.27,81,75,6.49,BR,1700993554
222,celestun,20.8667,-90.4,297.35,86,31,3.39,MX,1700993554
223,port saint john's,-31.6229,29.5448,296.04,90,100,4.13,ZA,1700993554
224,axim,4.8699,-2.2405,300.9,75,98,4.86,GH,1700993555
225,saipan,15.1355,145.701,301.54,78,0,7.2,MP,1700993555
226,belel,7.05,14.4333,301.2,28,84,3.0,CM,1700993555
227,labuan,5.2767,115.2417,301.47,76,77,1.7,MY,1700993555
228,shohimardon,39.9839,71.8028,282.58,34,100,0.73,UZ,1700993556
229,wad medani,14.4012,33.5199,310.03,18,100,3.27,SD,1700993556
230,rosslau,51.8833,12.25,277.27,87,37,3.1,DE,1700993556
231,la paz,-16.5,-68.15,282.14,77,75,2.06,BO,1700993381
232,barra dos coqueiros,-10.9089,-37.0386,300.16,69,75,4.63,BR,1700993312
233,tsaratanana,-16.7833,47.65,309.22,17,85,4.07,MG,1700993413
234,kashira,54.8444,38.1669,267.31,92,100,3.77,RU,1700993557
235,aldama,22.9167,-98.0667,291.76,91,5,1.42,MX,1700993558
236,pacific grove,36.6177,-121.9166,284.06,62,0,5.14,US,1700993558
237,benguela,-12.5763,13.4055,302.72,67,80,4.03,AO,1700993558
238,holualoa,19.6228,-155.9522,297.06,84,75,6.69,US,1700993558
239,vangaindrano,-23.35,47.6,302.27,65,82,5.16,MG,1700993413
240,joshimath,30.5667,79.5667,290.28,37,100,1.57,IN,1700993559
241,ingeniero jacobacci,-41.3427,-69.5448,288.33,46,100,2.08,AR,1700993559
242,kingston,17.997,-76.7936,295.49,90,99,1.34,JM,1700993378
243,minot air force base,48.4209,-101.3391,268.25,68,100,11.32,US,1700993559
244,howrah,22.5892,88.3103,302.15,48,1,3.6,IN,1700993560
245,teknaf,20.8624,92.3058,299.69,69,12,3.94,BD,1700993560
246,ilha de mocambique,-15.0342,40.7358,301.8,67,59,4.64,MZ,1700993504
247,yangshuo,24.7808,110.4897,292.98,71,9,1.74,CN,1700993305
248,thunder bay,48.4001,-89.3168,269.22,79,100,2.48,CA,1700993330
249,bouarfa,32.53,-1.95,287.02,16,100,0.7,MA,1700993561
250,newnham,-41.3833,147.1333,287.51,71,40,7.2,AU,1700993561
251,berezovyy,51.6667,135.7,257.22,63,29,4.29,RU,1700993561
252,fond du lac,43.775,-88.4388,272.31,86,100,1.54,US,1700993562
253,sandnessjoen,66.0217,12.6316,253.44,79,28,5.09,NO,1700993562
254,dudinka,69.4058,86.1778,247.16,99,93,2.44,RU,1700993562
255,shenjiamen,29.9576,122.298,288.52,71,15,2.35,CN,1700993562
256,new norfolk,-42.7826,147.0587,283.87,96,100,1.65,AU,1700993563
257,vila velha,-20.3297,-40.2925,296.12,77,0,3.58,BR,1700993436
258,phan rang-thap cham,11.5667,108.9833,299.12,81,100,5.46,VN,1700993563
259,enewetak,11.3474,162.3373,301.15,82,84,8.8,MH,1700993563
260,scottburgh,-30.2867,30.7532,297.53,83,85,4.74,ZA,1700993564
261,horta,38.5333,-28.6333,292.6,97,75,10.29,PT,1700993515
262,santa terezinha,-29.9002,-50.0904,292.57,82,91,5.19,BR,1700993564
263,petropavlovsk-kamchatsky,53.0452,158.6483,265.25,74,66,4.47,RU,1700993564
264,ulety,51.3572,112.4849,259.2,96,99,1.13,RU,1700993551
265,gunjur,13.2019,-16.7339,300.19,54,0,2.06,GM,1700993565
266,puerto armuelles,8.2833,-82.8667,299.31,82,100,3.13,PA,1700993565
267,bloemfontein,-29.1211,26.214,307.39,17,44,4.98,ZA,1700993565
268,boca suno,-0.7167,-77.1333,293.3,99,78,0.32,EC,1700993566
269,hilo,19.7297,-155.09,295.0,90,100,3.09,US,1700993558
270,bandar-e genaveh,29.5791,50.517,295.91,48,99,1.21,IR,1700993566
271,iguai,-14.7564,-40.0892,294.63,81,85,2.74,BR,1700993566
272,zelenogorskiy,55.0333,87.0,270.78,96,100,3.13,RU,1700993567
273,ust-tsilma,65.441,52.1498,257.38,97,100,0.89,RU,1700993567
274,hobyo,5.3505,48.5268,302.57,65,57,8.58,SO,1700993567
275,visby,57.6409,18.296,274.27,75,75,6.69,SE,1700993567
276,macon,39.8667,-88.9668,272.66,93,75,0.0,US,1700993568
277,tamanrasset,22.785,5.5228,293.1,15,0,7.2,DZ,1700993568
278,mariental,-24.6333,17.9667,309.44,15,16,6.1,NA,1700993568
279,guarapari,-20.6667,-40.4975,295.31,71,61,1.47,BR,1700993568
280,ryotsu-minato,38.0833,138.4333,285.41,76,82,6.91,JP,1700993569
281,vaxjo,56.8777,14.8091,270.51,87,100,2.57,SE,1700993569
282,opuwo,-18.0607,13.84,301.98,43,93,4.59,NA,1700993569
283,nelson bay,-32.7167,152.15,298.18,75,64,3.58,AU,1700993569
284,bandarbeyla,9.4942,50.8122,301.81,60,59,9.2,SO,1700993570
