City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,gobabis,-22.45,18.9667,304.08,27,85,3.74,NA,1700993504
286,paragominas,-2.9667,-47.4833,297.45,84,32,1.93,BR,1700993570
287,constantia,44.1833,28.65,273.82,97,100,19.46,RO,1700993556
288,tofol,5.3248,163.0078,301.12,80,94,5.05,FM,1700993571
289,lesozavodsk,45.4794,133.4244,253.99,98,57,2.09,RU,1700993571
290,arvayheer,46.2639,102.775,266.24,48,0,9.7,MN,1700993571
291,fonte boa,-2.4959,-66.2662,295.11,99,100,0.63,BR,1700993571
292,banamba,13.55,-7.45,303.74,11,24,2.39,ML,1700993572
293,tahe,52.3333,124.7333,255.85,81,89,1.35,CN,1700993572
294,hamilton,39.1834,-84.5333,277.58,81,100,2.57,US,1700993572
295,kalmunai,7.4167,81.8167,301.56,76,40,4.13,LK,1700993572
296,ko pha ngan,9.7578,100.0291,298.34,78,100,8.69,TH,1700993573
297,mukharram al fawqani,34.8151,37.0861,292.43,46,2,4.59,SY,1700993573
298,verkh-chebula,56.0308,87.6218,267.49,94,65,2.3,RU,1700993573
299,pisco,-13.7,-76.2167,291.18,88,0,3.09,PE,1700993573
300,marka,1.7159,44.7717,303.08,64,49,6.55,SO,1700993574
301,castillos,-34.1667,-53.8333,288.44,85,4,2.58,UY,1700993574
302,amuntai,-2.4177,115.2494,297.69,98,100,1.15,ID,1700993574
303,tazovsky,67.4667,78.7,253.44,90,29,5.58,RU,1700993574
304,flying fish cove,-10.4217,105.6791,299.97,73,75,4.63,CX,1700993574
305,nouadhibou,20.931,-17.0347,294.14,56,74,7.2,MR,1700993575
306,konarka,19.9,86.1167,302.37,50,34,4.62,IN,1700993575
307,kyaikto,17.3,97.0167,301.83,70,100,3.02,MM,1700993418
308,berdigestyakh,62.0989,126.6992,241.98,98,99,2.81,RU,1700993575
309,lubao,14.9167,120.55,302.99,74,79,3.73,PH,1700993576
310,xinyuan,37.3,99.0,269.45,18,0,4.1,CN,1700993576
311,hailar,49.2,119.7,255.11,97,100,1.26,CN,1700993576
312,amahai,-3.3333,128.9167,299.86,84,100,1.11,ID,1700993296
313,fisterra,42.9049,-9.2629,284.83,80,100,0.88,ES,1700993577
314,lompoc,34.6391,-120.4579,288.03,78,0,3.09,US,1700993577
315,qaqortoq,60.7167,-46.0333,271.54,98,100,2.64,GL,1700993577
316,cabedelo,-6.9811,-34.8339,299.52,64,100,6.37,BR,1700993577
317,torrington,41.8007,-73.1212,271.96,79,78,0.45,US,1700993578
318,chinde,26.8418,88.0763,292.26,58,6,1.42,NP,1700993578
319,kanye,-24.9667,25.3327,306.82,15,6,5.43,BW,1700993578
320,coahuayana de hidalgo,18.7,-103.6583,295.26,72,3,1.73,MX,1700993579
321,sinop,41.7711,34.8709,284.97,76,50,10.65,TR,1700993579
322,brisas de zicatela,15.8369,-97.0419,298.94,75,87,1.4,MX,1700993579
323,murashi,59.3999,48.9615,267.26,96,100,1.23,RU,1700993579
324,urzhar,47.093,81.6294,279.53,40,91,1.78,KZ,1700993580
325,roanoke,37.271,-79.9414,274.43,86,0,1.54,US,1700993541
326,chaumont,48.1167,5.1333,273.91,83,63,2.09,FR,1700993580
327,sitka,57.0531,-135.33,282.09,87,100,0.0,US,1700993580
328,ponta delgada,37.7333,-25.6667,293.55,88,75,9.26,PT,1700993581
329,rivera,-30.9053,-55.5508,287.84,88,9,3.28,UY,1700993476
330,tuni,17.35,82.55,300.77,64,65,5.58,IN,1700993356
331,ape,57.5393,26.6929,266.98,87,91,2.24,LV,1700993581
332,kurchatov,51.6601,35.6521,274.49,95,100,6.46,RU,1700993417
333,morehead city,34.7229,-76.726,282.15,91,100,4.12,US,1700993500
334,tharad,24.3961,71.6267,299.75,43,60,3.86,IN,1700993298
335,chonchi,-42.6128,-73.8092,283.77,92,100,0.21,CL,1700993582
336,kodiak,57.79,-152.4072,275.88,93,75,3.09,US,1700993288
337,marang,5.2056,103.2059,298.54,89,100,3.08,MY,1700993583
338,tralee,52.2704,-9.7026,282.29,100,40,2.06,IE,1700993583
339,ribeira,42.7461,-8.4439,284.55,99,40,1.54,ES,1700993583
340,san antonio de pale,-1.4014,5.6325,299.7,83,97,4.18,GQ,1700993583
341,olyokminsk,60.3736,120.4264,249.69,96,99,2.22,RU,1700993584
342,saldanha,-33.0117,17.9442,292.55,68,19,6.82,ZA,1700993584
343,mattoon,39.4831,-88.3728,272.97,86,0,1.54,US,1700993584
344,graham,47.0529,-122.2943,275.74,94,0,0.0,US,1700993584
345,nalut,30.3333,10.85,288.81,39,100,2.47,LY,1700993585
346,kruisfontein,-34.0033,24.7314,302.03,40,38,6.16,ZA,1700993585
347,stephenville,32.2207,-98.2023,278.11,91,100,3.13,US,1700993585
348,okakarara,-20.5833,17.4333,302.53,35,95,3.85,NA,1700993585
349,verkhotur'ye,58.8627,60.8054,271.16,96,85,1.71,RU,1700993586
350,leer,53.2316,7.461,279.26,94,83,1.62,DE,1700993586
351,orsta,62.2029,6.1272,278.27,93,75,1.03,NO,1700993586
352,richards bay,-28.783,32.0377,301.47,66,76,4.19,ZA,1700993586
353,takoradi,4.8845,-1.7554,301.2,73,81,3.8,GH,1700993375
354,kosice,48.6667,21.3333,276.56,51,40,8.23,SK,1700993587
355,'ain el berd,35.3639,-0.5128,283.6,33,8,1.7,DZ,1700993587
356,sittwe,20.15,92.9,299.45,74,7,3.88,MM,1700993587
357,kemijarvi,66.7131,27.4306,254.31,99,53,1.37,FI,1700993588
358,tamiahua,21.2667,-97.45,292.79,92,3,1.85,MX,1700993588
359,st. john's,47.5649,-52.7093,270.13,78,1,1.34,CA,1700993441
360,bealanana,-14.55,48.7333,302.85,23,99,2.46,MG,1700993588
361,nemuro,43.3236,145.575,273.57,64,15,8.57,JP,1700993589
362,bayramaly,37.6185,62.1671,298.41,22,82,11.63,TM,1700993589
363,sisak,45.4661,16.3783,276.14,56,25,0.71,HR,1700993589
364,homer,59.6425,-151.5483,278.08,93,100,0.89,US,1700993589
365,san pedro pochutla,15.7333,-96.4667,296.85,76,89,1.42,MX,1700993589
366,labrador city,52.9463,-66.9114,265.1,86,100,4.63,CA,1700993590
367,colonia,50.9333,6.95,280.35,86,100,3.09,DE,1700993432
368,vadso,70.0744,29.7487,268.24,68,40,3.6,NO,1700993590
369,hassi messaoud,31.6804,6.0729,292.4,21,98,1.8,DZ,1700993591
370,pauini,-7.7136,-66.9764,295.26,99,100,0.17,BR,1700993591
371,ipameri,-17.7219,-48.1597,296.17,79,51,4.63,BR,1700993591
372,waddan,29.1614,16.139,291.37,43,0,4.39,LY,1700993591
373,tazacorte,28.629,-17.9293,294.9,66,75,2.06,ES,1700993592
374,bayevo,53.2833,80.7667,275.2,54,100,5.44,RU,1700993478
375,ca mau,9.1769,105.15,298.58,89,100,3.87,VN,1700993592
376,nova olimpia,-14.7972,-57.2881,297.61,80,10,0.89,BR,1700993592
377,pursat,12.3333,103.6667,299.92,79,98,0.25,KH,1700993593
378,avarua,-21.2078,-159.775,297.18,88,75,6.17,CK,1700993593
379,corinto,37.9407,22.9573,285.87,52,14,3.13,GR,1700993593
380,bikenibeu village,1.3673,173.1241,301.74,76,38,3.31,KI,1700993593
381,bel ombre,-4.6167,55.4167,301.51,71,94,2.67,SC,1700993594
382,orkney,-26.9802,26.6727,308.62,13,36,3.4,ZA,1700993594
383,smidovich,48.6,133.8167,255.76,88,3,4.72,RU,1700993594
384,akrehamn,59.2667,5.1833,276.71,87,75,3.09,NO,1700993594
385,filey,54.21,-0.2892,277.06,89,100,0.45,GB,1700993595
386,lake city,30.1897,-82.6393,287.51,94,99,2.72,US,1700993406
387,santa cruz,-17.8,-63.1667,295.85,88,75,1.03,BO,1700993329
388,pangai,-19.8,-174.35,299.42,86,10,3.99,TO,1700993595
389,constitucion,-35.3333,-72.4167,286.83,83,0,1.22,CL,1700993596
390,susuman,62.7833,148.1667,248.72,98,100,2.41,RU,1700993596
391,lerwick,60.1545,-1.1494,281.15,86,100,8.05,GB,1700993596
392,santa fe,-31.6333,-60.7,293.72,79,67,2.56,AR,1700993527
393,sao jose da coroa grande,-8.8978,-35.1478,299.01,64,100,4.28,BR,1700993384
394,frederikshavn,57.4407,10.5366,275.86,65,65,2.58,DK,1700993597
395,madera,37.1666,-119.8343,282.64,66,0,1.79,US,1700993597
396,macaubas,-13.0194,-42.6986,296.55,67,2,2.19,BR,1700993597
397,acarau,-2.8856,-40.12,299.66,77,100,6.73,BR,1700993598
398,kismayo,-0.3582,42.5454,302.99,66,63,4.13,SO,1700993598
399,bedesa,8.9,40.7833,297.33,27,96,4.66,ET,1700993598
400,vilyuchinsk,52.9306,158.4028,266.07,82,81,6.38,RU,1700993557
401,newman,37.3138,-121.0208,278.18,59,25,1.6,US,1700993599
402,gadzhiyevo,69.2551,33.3362,265.7,92,93,2.27,RU,1700993599
403,international falls,48.6011,-93.411,269.34,79,69,4.63,US,1700993327
404,salinas,36.6777,-121.6555,284.29,61,0,5.66,US,1700993599
405,port-vila,-17.7338,168.3219,294.93,88,20,1.03,VU,1700993600
406,xining,36.6167,101.7667,279.44,22,0,3.1,CN,1700993600
407,lake monticello,37.9232,-78.3347,271.68,73,100,0.57,US,1700993600
408,jindabyne,-36.4167,148.6333,286.49,83,78,0.82,AU,1700993600
409,miyaly,48.8844,53.7836,280.95,59,100,9.38,KZ,1700993601
410,saint croix,17.7397,-64.7388,298.4,88,75,4.12,VI,1700993389
411,kamloops,50.6665,-120.3192,275.14,81,100,0.0,CA,1700993601
412,betio village,1.358,172.9211,301.92,75,34,3.15,KI,1700993601
413,saint-paul,-21.0096,55.2707,302.2,83,41,2.12,RE,1700993602
414,bella union,-30.2752,-57.6007,290.64,83,9,3.38,UY,1700993602
415,sabang,5.8933,95.3214,298.15,90,100,3.97,ID,1700993602
416,atbasar,51.8,68.3333,273.34,76,98,2.25,KZ,1700993391
417,minas de marcona,-15.2119,-75.1103,287.13,85,93,4.22,PE,1700993603
418,olinda,-8.0089,-34.8553,300.0,69,75,5.14,BR,1700993603
419,dubbo,-32.25,148.6167,297.22,38,67,2.06,AU,1700993603
420,paracuru,-3.41,-39.0306,299.32,74,100,5.99,BR,1700993603
421,sur,22.5667,59.5289,299.71,57,0,5.62,OM,1700993604
422,dingli,35.8614,14.3822,288.24,33,20,5.66,MT,1700993604
423,port lincoln,-34.7333,135.8667,289.31,78,35,7.68,AU,1700993604
424,puerto deseado,-47.7503,-65.8938,284.79,41,100,6.5,AR,1700993604
425,lagunas,-5.2269,-75.6753,294.87,98,91,0.93,PE,1700993605
426,conduaga,8.862,117.4893,300.65,81,100,1.09,PH,1700993605
427,medina,24.4686,39.6142,304.39,23,0,0.0,SA,1700993431
428,martapura,-3.4167,114.85,297.2,100,40,1.54,ID,1700993605
429,guanica,17.9716,-66.908,298.25,68,13,2.32,PR,1700993606
430,semporna,4.4818,118.6112,299.71,85,100,2.36,MY,1700993606
431,gaiman,-43.2897,-65.4929,292.11,35,63,6.16,AR,1700993606
432,kratie,12.4881,106.0188,301.3,72,87,3.18,KH,1700993606
433,priob'ye,62.5206,65.5964,257.05,100,45,0.74,RU,1700993607
434,cooma,-36.2333,149.1333,287.47,78,93,1.26,AU,1700993607
435,karratha,-20.7377,116.8463,302.83,47,0,7.92,AU,1700993423
436,al jawf,29.5,38.75,299.79,23,61,6.7,SA,1700993607
437,fale old settlement,-9.3852,-171.2468,302.37,72,79,3.16,TK,1700993607
438,al wajh,26.2455,36.4525,303.12,58,40,5.14,SA,1700993608
439,jiuquan,39.7432,98.5174,278.28,30,5,1.6,CN,1700993608
440,bahia honda,22.9036,-83.1592,295.78,92,8,2.08,CU,1700993610
441,as sulayyil,20.4607,45.5779,304.29,23,48,3.3,SA,1700993610
442,funafuti,-8.5243,179.1942,302.15,89,75,4.12,TV,1700993610
443,caleta de carquin,-11.0925,-77.6267,291.84,88,98,4.03,PE,1700993610
444,conceicao da barra,-18.5933,-39.7322,298.02,60,100,3.66,BR,1700993610
445,mount pearl,47.5166,-52.7813,269.67,78,0,2.92,CA,1700993546
446,san luis de la loma,17.2706,-100.8939,297.87,73,3,1.94,MX,1700993611
447,cerritos,33.8583,-118.0648,289.47,30,0,4.63,US,1700993611
448,severo-yeniseyskiy,60.3725,93.0408,247.36,100,6,1.37,RU,1700993611
449,guiglo,6.5456,-7.4966,301.56,63,20,1.95,CI,1700993612
450,haizhou,34.5817,119.1289,282.36,81,96,2.28,CN,1700993612
451,albu kamal,34.45,40.9186,298.84,26,6,5.47,SY,1700993612
452,ha'il,27.5219,41.6907,300.16,24,0,2.06,SA,1700993612
453,afaahiti,-17.75,-149.2833,298.08,83,88,8.53,PF,1700993613
454,nantucket,41.2835,-70.0995,277.05,81,75,1.54,US,1700993613
455,aquidauana,-20.4711,-55.7872,295.89,95,94,2.47,BR,1700993613
456,tual,-5.6667,132.75,301.68,75,92,3.21,ID,1700993614
457,alaghsas,17.0187,8.0168,303.81,13,52,5.31,NE,1700993614
458,ed damer,17.5928,33.9592,308.66,20,59,4.01,SD,1700993614
459,dzhangala,49.2167,50.3333,282.91,58,100,6.66,KZ,1700993614
460,nadym,65.5333,72.5167,261.42,95,100,4.57,RU,1700993615
461,puerto baquerizo moreno,-0.9,-89.6,296.85,82,98,5.08,EC,1700993615
462,zabaykal'sk,49.6333,117.3167,255.48,99,100,0.75,RU,1700993615
463,labe,11.3182,-12.2833,298.44,52,17,0.47,GN,1700993615
464,praia,14.9215,-23.5087,299.45,57,40,7.2,CV,1700993616
465,bamboo flat,11.7,92.7167,303.2,70,40,3.6,IN,1700993616
466,portland,45.5234,-122.6762,278.75,77,0,5.81,US,1700993503
467,egilsstadir,65.2653,-14.3948,269.1,93,100,1.03,IS,1700993616
468,pacocha,-17.5833,-71.3333,291.73,84,82,1.82,PE,1700993616
469,nicoya,10.1483,-85.452,296.19,92,16,0.54,CR,1700993617
470,wakkanai,45.4094,141.6739,270.98,66,100,5.36,JP,1700993617
471,illizi,26.4833,8.4667,294.61,26,18,3.61,DZ,1700993617
472,yambio,4.5721,28.3955,296.66,83,100,2.69,SS,1700993617
473,kapa'a,22.0752,-159.319,298.33,83,75,6.17,US,1700993618
474,namibe,-15.1961,12.1522,301.44,66,85,5.14,AO,1700993358
475,bousso,10.4795,16.7117,310.12,15,61,3.08,TD,1700993618
476,daru,-9.0763,143.2092,299.45,84,65,5.37,PG,1700993618
477,dryden,49.7833,-92.7503,269.31,74,100,6.17,CA,1700993619
478,mukalla,14.5425,49.1242,302.02,54,2,3.81,YE,1700993619
479,zakamensk,50.3741,103.2863,265.18,88,100,2.2,RU,1700993619
480,enoch,37.7733,-113.0244,267.3,85,0,1.54,US,1700993620
481,sechura,-5.5569,-80.8222,292.01,84,37,3.62,PE,1700993620
482,fortuna,40.5982,-124.1573,276.12,100,0,5.66,US,1700993620
483,mount gambier,-37.8333,140.7667,285.54,79,99,4.31,AU,1700993620
484,turtas,58.9417,69.1325,267.99,98,49,1.01,RU,1700993620
485,san pedro,14.35,121.0167,301.72,82,20,2.24,PH,1700993621
486,flin flon,54.7682,-101.865,256.07,84,88,4.79,CA,1700993621
487,castro,-24.7911,-50.0119,286.04,93,99,2.05,BR,1700993621
488,sabha,27.0377,14.4283,291.21,38,0,1.31,LY,1700993621
489,pasighat,28.0667,95.3333,296.47,53,0,0.2,IN,1700993622
490,jwaneng,-24.6004,24.7303,308.37,14,6,5.55,BW,1700993622
491,queenstown,-31.8976,26.8753,305.71,27,45,3.4,ZA,1700993622
492,dakoro,14.5106,6.765,305.79,16,100,4.38,NE,1700993622
493,kurayoshi,35.4333,133.8167,282.83,73,74,2.16,JP,1700993623
494,kavaratti,10.5669,72.642,301.94,69,68,2.08,IN,1700993361
495,betong,5.7743,101.0723,295.68,99,100,1.08,TH,1700993623
496,frutal,-20.0247,-48.9406,297.17,76,14,2.3,BR,1700993623
497,guiuan,11.0333,125.7247,301.47,82,17,5.06,PH,1700993624
498,awjilah,29.1081,21.2869,295.13,36,4,8.71,LY,1700993624
499,kafue,-15.7691,28.1814,307.33,25,19,3.05,ZM,1700993624
500,la'ie,21.6477,-157.9253,297.13,79,99,4.02,US,1700993625
501,coaldale,49.7167,-112.6185,272.7,93,100,2.57,CA,1700993625
502,znamenskoye,57.1281,73.8282,273.65,97,99,2.16,RU,1700993625
503,bubaque,11.2833,-15.8333,300.03,59,0,3.07,GW,1700993625
504,guerrero negro,27.9769,-114.0611,289.21,75,8,0.8,MX,1700993050
505,remire-montjoly,4.9167,-52.2667,298.17,94,75,1.54,GF,1700993626
506,klaksvik,62.2266,-6.589,280.66,92,100,9.58,FO,1700993626
507,manokwari,-0.8667,134.0833,300.2,83,54,3.37,ID,1700993508
508,tutoia,-2.7619,-42.2744,299.75,80,98,5.24,BR,1700993585
509,neka,36.6508,53.299,294.88,56,0,3.09,IR,1700993627
510,nova vicosa,-17.8919,-39.3719,298.08,65,100,5.09,BR,1700993628
511,fort st. john,56.2499,-120.8529,267.82,95,100,1.45,CA,1700993414
512,santa ana,33.7456,-117.8678,289.34,27,0,4.63,US,1700993403
513,cacu,-18.5567,-51.1308,297.39,75,3,1.61,BR,1700993628
514,porto torres,40.835,8.3972,287.25,59,31,7.77,IT,1700993628
515,ilave,-16.0833,-69.6667,281.22,81,98,3.37,PE,1700993629
516,hanceville,34.0607,-86.7675,281.98,94,2,3.36,US,1700993629
517,chibougamau,49.9168,-74.3659,263.94,92,20,3.09,CA,1700993629
518,galveston,29.3669,-94.9669,289.85,78,100,1.79,US,1700993629
519,port augusta,-32.5,137.7667,293.15,62,50,8.31,AU,1700993630
520,saint-laurent-du-maroni,5.5039,-54.0289,296.49,98,75,0.9,GF,1700993630
521,berezovo,63.9381,65.0419,255.15,100,87,2.06,RU,1700993630
522,timbuktu,16.7735,-3.0074,299.93,9,25,4.03,ML,1700993630
523,konosha,60.9736,40.257,261.11,88,54,1.22,RU,1700993631
524,luderitz,-26.6481,15.1594,299.76,44,2,7.55,NA,1700993631
525,kattivakkam,13.2167,80.3167,302.63,79,92,6.85,IN,1700993631
526,adrar,20.5022,-10.0711,294.14,17,0,4.06,MR,1700993631
527,dayr al balah,31.4166,34.3452,295.42,31,0,10.1,PS,1700993631
528,concordia,-31.393,-58.0209,289.14,95,32,1.34,AR,1700993632
529,taltal,-25.4,-70.4833,288.55,84,28,0.34,CL,1700993632
530,vila franca do campo,37.7167,-25.4333,293.38,99,100,10.85,PT,1700993512
531,touros,-5.1989,-35.4608,300.5,58,86,6.83,BR,1700993632
532,ciro marina,39.3732,17.126,285.08,45,26,8.42,IT,1700993633
533,kitimat,54.0524,-128.6534,276.36,63,100,1.48,CA,1700993633
534,rasskazovo,52.6714,41.9033,272.9,100,100,2.75,RU,1700993633
535,shortandy,51.7006,70.9994,272.89,70,99,2.01,KZ,1700993633
536,lhokseumawe,5.1801,97.1507,297.26,93,100,1.75,ID,1700993634
537,saint-joseph,-21.3667,55.6167,300.36,79,31,4.21,RE,1700993634
538,tyuratam,45.6507,63.3156,282.9,38,77,7.76,KZ,1700993634
539,choibalsan,48.0667,114.5,253.77,98,91,1.87,MN,1700993634
540,masterton,-40.9597,175.6575,281.97,86,0,1.41,NZ,1700993415
541,prince rupert,54.3161,-130.3201,279.98,95,75,2.06,CA,1700993635
542,chu,43.5983,73.7614,286.28,42,81,1.36,KZ,1700993635
543,arkhangel'sk,64.5401,40.5433,257.66,99,100,1.83,RU,1700993388
544,maxixe,-23.8597,35.3472,306.05,52,20,3.09,MZ,1700993636
545,addiet canna,11.2667,37.4833,295.12,36,84,2.93,ET,1700993636
546,wharton,29.3116,-96.1027,288.62,91,95,3.97,US,1700993509
547,mikhnevo,55.1272,37.9522,269.1,98,100,1.34,RU,1700993636
548,praia da vitoria,38.7333,-27.0667,292.46,100,75,12.46,PT,1700993637
549,acapulco de juarez,16.8634,-99.8901,298.05,88,20,2.06,MX,1700993637
550,lluta,-16.0147,-72.0142,284.47,60,100,0.71,PE,1700993637
551,mar del plata,-38.0023,-57.5575,291.77,87,0,7.15,AR,1700993637
552,yonan-up,37.9089,126.1611,278.87,76,100,3.04,KP,1700993638
553,essaouira,31.5125,-9.77,292.87,52,0,2.06,MA,1700993638
554,goundi,9.3627,17.366,309.74,17,78,1.58,TD,1700993639
555,westport,41.1415,-73.3579,274.12,86,0,0.0,US,1700993639
556,yasnogorsk,54.4803,37.6975,268.12,95,100,4.23,RU,1700993639
557,osh,40.5151,72.8083,285.51,58,100,2.0,KG,1700993437
558,kiruna,67.8557,20.2251,269.66,93,75,4.12,SE,1700993640
559,great falls,47.5002,-111.3008,273.4,83,100,3.09,US,1700993640
560,nagato,34.3833,131.2,284.45,71,45,1.11,JP,1700993640
561,balaipungut,1.05,101.2833,299.89,91,95,1.45,ID,1700993640
562,mejit,10.2753,170.8646,300.72,82,22,9.87,MH,1700993641
563,chaohu,31.6,117.8667,285.86,68,57,1.75,CN,1700993641
564,polovinnoye,54.7914,65.9864,274.57,98,100,2.12,RU,1700993641
565,khark,29.2614,50.3306,298.16,61,0,3.09,IR,1700993641
566,dalbandin,28.8947,64.4101,293.34,40,37,2.11,PK,1700993642
567,aizawl,23.7333,92.7167,297.04,57,20,1.03,IN,1700993642
568,al ghayzah,16.2079,52.176,302.04,51,7,2.5,YE,1700993642
569,nova bana,48.4231,18.6404,275.09,53,44,5.77,SK,1700993642
570,shumikha,55.2261,63.2961,273.57,94,95,2.51,RU,1700993643
571,smirnovo,54.5125,69.4222,274.16,100,100,1.96,KZ,1700993643
572,pullman,46.7313,-117.1796,270.21,93,0,0.0,US,1700993643
573,trail,49.0998,-117.7022,274.64,78,40,0.47,CA,1700993643
